DATE_TIME,DATE,TIME,Av_AMB_TEMP,Av_ MOD_TEMP,Av_IRRAD,Av_DC,Av_AC,Av_DAILY_YIELD,Av_ TOTAL_YIELD1,DAILY_YIELD,TOTAL_YIELD
24-05-20 3:00,24-05-20,3:00:00,-0.646262493,-0.869504551,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 3:15,24-05-20,3:15:00,-0.652092606,-0.864953831,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 3:30,24-05-20,3:30:00,-0.656044897,-0.856529707,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 3:45,24-05-20,3:45:00,-0.658836805,-0.838902088,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 4:00,24-05-20,4:00:00,-0.669908602,-0.848721461,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 4:15,24-05-20,4:15:00,-0.674418294,-0.846731337,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 4:30,24-05-20,4:30:00,-0.707870464,-0.866135057,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 4:45,24-05-20,4:45:00,-0.738185457,-0.902230079,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 5:00,24-05-20,5:00:00,-0.748214197,-0.911813649,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 5:15,24-05-20,5:15:00,-0.783626209,-0.929219209,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 5:30,24-05-20,5:30:00,-0.829250922,-0.945529226,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 5:45,24-05-20,5:45:00,-0.849043766,-0.952857644,-0.771555765,-0.787505761,-0.788184652,-1.085282918,0.104954561,0,6917337.364
24-05-20 6:00,24-05-20,6:00:00,-0.874095963,-0.951332962,-0.742908621,-0.761371209,-0.762362551,-1.085064756,0.104970049,0.678571429,6917338.042
24-05-20 6:15,24-05-20,6:15:00,-0.819432092,-0.896446171,-0.680838849,-0.690726178,-0.692421786,-1.083137309,0.105106874,6.673701299,6917344.037
24-05-20 6:30,24-05-20,6:30:00,-0.737008582,-0.801262159,-0.60683755,-0.607651803,-0.609702353,-1.078827824,0.105412795,20.07792208,6917357.441
24-05-20 6:45,24-05-20,6:45:00,-0.643117184,-0.680612329,-0.498970828,-0.499303266,-0.501250414,-1.071389435,0.105940838,43.21428571,6917380.578
24-05-20 7:00,24-05-20,7:00:00,-0.537048115,-0.523807142,-0.284231885,-0.360703492,-0.360317252,-1.059887907,0.106757315,78.98863636,6917416.352
24-05-20 7:15,24-05-20,7:15:00,-0.419536067,-0.353304746,-0.120097192,-0.198612551,-0.197077671,-1.043351428,0.107931214,130.4237013,6917467.787
24-05-20 7:30,24-05-20,7:30:00,-0.277883174,-0.153041791,0.073500705,-0.01163898,-0.007945679,-1.021261991,0.109499309,199.1306818,6917536.494
24-05-20 7:45,24-05-20,7:45:00,-0.1364595,0.068174555,0.256022839,0.180199407,0.18471706,-0.993156134,0.111494503,286.5511364,6917623.915
24-05-20 8:00,24-05-20,8:00:00,-0.053659459,0.207240103,0.413174268,0.374277674,0.378038499,-0.957932607,0.113994961,396.1103896,6917733.474
24-05-20 8:15,24-05-20,8:15:00,-0.033365111,0.200227772,0.376462985,0.476610152,0.480201948,-0.920089047,0.116681421,513.8189935,6917851.183
24-05-20 8:30,24-05-20,8:30:00,0.066333106,0.453261078,0.932140186,0.898204351,0.901587406,-0.870499179,0.120201729,668.0633117,6918005.427
24-05-20 8:45,24-05-20,8:45:00,0.087928346,0.485740771,0.384420148,0.467260865,0.471093642,-0.823192706,0.123559944,815.2053571,6918152.569
24-05-20 9:00,24-05-20,9:00:00,0.191567907,0.586266517,1.027404872,1.035856204,1.038767241,-0.774680601,0.127003742,966.0974026,6918303.461
24-05-20 9:15,24-05-20,9:15:00,0.258549746,0.655957413,0.560075125,0.872582422,0.875770529,-0.718447227,0.130995665,1141.005682,6918478.369
24-05-20 9:30,24-05-20,9:30:00,0.381080177,0.836137432,1.021702051,1.190163596,1.192403738,-0.655780941,0.135444247,1335.92289,6918673.286
24-05-20 9:45,24-05-20,9:45:00,0.381559622,0.779703509,0.873093514,0.735787819,0.738979807,-0.598190838,0.139532481,1515.051136,6918852.415
24-05-20 10:00,24-05-20,10:00:00,0.481871324,0.788002638,1.074531144,0.967236936,0.969588631,-0.545580365,0.143267218,1678.690747,6919016.054
24-05-20 10:15,24-05-20,10:15:00,0.547451976,0.843300735,1.090481788,1.259202265,1.259546784,-0.488549498,0.147315752,1856.079545,6919193.443
24-05-20 10:30,24-05-20,10:30:00,0.678891852,1.126797063,1.508279274,1.472541186,1.471528991,-0.416773378,0.15241103,2079.33198,6919416.696
24-05-20 10:45,24-05-20,10:45:00,0.824312572,1.47888356,2.038964202,2.041608915,2.037194347,-0.334676571,0.158238955,2334.685877,6919672.05
24-05-20 11:00,24-05-20,11:00:00,0.921579079,1.810633327,1.696440926,1.807052463,1.804486681,-0.242379903,0.164790955,2621.765422,6919959.129
24-05-20 11:15,24-05-20,11:15:00,0.99432225,1.66891288,1.98969729,1.914054873,1.910313863,-0.161876776,0.170505748,2872.162338,6920209.526
24-05-20 11:30,24-05-20,11:30:00,1.122525149,1.93519044,2.278808497,2.017050502,2.012795111,-0.068296186,0.177148891,3163.23539,6920500.599
24-05-20 11:45,24-05-20,11:45:00,1.239170038,1.88890874,1.954599203,2.017382569,2.012704914,0.026466288,0.183875933,3457.984578,6920795.348
24-05-20 12:00,24-05-20,12:00:00,1.207171271,1.945048377,2.304874046,2.091905834,2.086976148,0.113480355,0.190052928,3728.633117,6921065.997
24-05-20 12:15,24-05-20,12:15:00,1.445204692,2.097301495,2.333269706,2.25076776,2.244419407,0.210944804,0.196971781,4031.786526,6921369.15
24-05-20 12:30,24-05-20,12:30:00,1.444938104,2.104883837,2.247563976,2.028505626,2.0241023,0.30565874,0.203695377,4326.38474,6921663.748
24-05-20 12:45,24-05-20,12:45:00,1.554125335,2.174205609,2.226024782,2.126992253,2.121795264,0.39823855,0.210267476,4614.344968,6921951.709
24-05-20 13:00,24-05-20,13:00:00,1.622662829,2.204407418,2.217147128,2.15430572,2.148582816,0.493961094,0.217062672,4912.080357,6922249.444
24-05-20 13:15,24-05-20,13:15:00,1.708548801,2.144949688,2.153556306,2.083688949,2.078380097,0.588607703,0.223781489,5206.469156,6922543.833
24-05-20 13:30,24-05-20,13:30:00,1.770913025,2.19166519,1.751696784,1.515772659,1.513792688,0.674828974,0.229902207,5474.651786,6922812.015
24-05-20 13:45,24-05-20,13:45:00,1.834597906,1.884795505,1.925018526,2.042403167,2.037602343,0.756485542,0.235698881,5728.636364,6923066
24-05-20 14:00,24-05-20,14:00:00,1.930192235,2.009598923,1.879793374,1.377428804,1.377659864,0.837742059,0.241467156,5981.376623,6923318.74
24-05-20 14:15,24-05-20,14:15:00,1.895879154,1.941103004,1.876396233,1.839370678,1.837465294,0.914470929,0.246914022,6220.034091,6923557.398
24-05-20 14:30,24-05-20,14:30:00,1.958338288,1.778381093,1.348659177,1.178793648,1.179639132,0.992491288,0.252452566,6462.708604,6923800.072
24-05-20 14:45,24-05-20,14:45:00,1.859676079,1.501902933,1.385832532,1.456668908,1.458172982,1.056732987,0.257012988,6662.525974,6923999.89
24-05-20 15:00,24-05-20,15:00:00,1.9519024,1.540470047,1.406394027,1.328405986,1.330557863,1.12627973,0.261950005,6878.844156,6924216.208
24-05-20 15:15,24-05-20,15:15:00,1.951623917,1.61791614,0.743852119,0.653088099,0.656115336,1.187377389,0.266287234,7068.882305,6924406.246
24-05-20 15:30,24-05-20,15:30:00,1.823368412,0.963559536,-0.013652125,0.149861621,0.153274812,1.225867085,0.269019559,7188.600649,6924525.964
24-05-20 15:45,24-05-20,15:45:00,1.70012486,0.563362358,-0.090715744,-0.047472157,-0.045082601,1.253753214,0.27099915,7275.337662,6924612.701
24-05-20 16:00,24-05-20,16:00:00,1.676433849,0.450833241,0.141167568,0.227902398,0.230559716,1.278472861,0.272753962,7352.225649,6924689.589
24-05-20 16:15,24-05-20,16:15:00,1.815772463,0.744275126,0.148440062,0.180710853,0.18345209,1.315892101,0.275410294,7468.614448,6924805.978
24-05-20 16:30,24-05-20,16:30:00,1.703409881,0.56558167,-0.001324795,0.057466612,0.059997692,1.34495855,0.277473678,7559.022727,6924896.386
24-05-20 16:45,24-05-20,16:45:00,1.675832921,0.489537193,0.192891526,0.188683397,0.192412344,1.372354337,0.279418463,7644.234578,6924981.598
24-05-20 17:00,24-05-20,17:00:00,1.710278861,0.584156864,0.164825075,0.179840649,0.184670455,1.40466947,0.281712464,7744.747565,6925082.111
24-05-20 17:15,24-05-20,17:15:00,1.619876717,0.426916486,-0.136781428,-0.151494013,-0.149416608,1.431032118,0.28358391,7826.745942,6925164.11
24-05-20 17:30,24-05-20,17:30:00,1.464351292,0.178621749,-0.336356816,-0.366588649,-0.366373921,1.448063377,0.284792932,7879.719968,6925217.084
24-05-20 17:45,24-05-20,17:45:00,1.313957188,-0.005385578,-0.49295388,-0.523699178,-0.525695451,1.459051337,0.285572951,7913.896916,6925251.261
24-05-20 18:00,24-05-20,18:00:00,1.152083753,-0.160559658,-0.628325398,-0.639535701,-0.64153512,1.465691712,0.28604434,7934.551136,6925271.915
24-05-20 18:15,24-05-20,18:15:00,0.991474866,-0.270559011,-0.687586418,-0.697319429,-0.698975443,1.469460227,0.286311862,7946.272727,6925283.636
24-05-20 18:30,24-05-20,18:30:00,0.867724736,-0.348933077,-0.737605061,-0.751250829,-0.752363523,1.471553383,0.28646045,7952.783279,6925290.147
24-05-20 18:45,24-05-20,18:45:00,0.735228843,-0.409615479,-0.769499228,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 19:00,24-05-20,19:00:00,0.631660851,-0.455969446,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 19:15,24-05-20,19:15:00,0.528976088,-0.478068847,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 19:30,24-05-20,19:30:00,0.428275231,-0.493266655,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 19:45,24-05-20,19:45:00,0.343180138,-0.508707099,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 20:00,24-05-20,20:00:00,0.274488834,-0.50062769,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 20:15,24-05-20,20:15:00,0.183545454,-0.535735375,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 20:30,24-05-20,20:30:00,0.134608292,-0.544822816,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 20:45,24-05-20,20:45:00,0.101274794,-0.547502921,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 21:00,24-05-20,21:00:00,0.076751973,-0.583021018,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 21:15,24-05-20,21:15:00,-0.098967477,-0.671128555,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 21:30,24-05-20,21:30:00,-0.295347212,-0.715983791,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 21:45,24-05-20,21:45:00,-0.366900837,-0.721037571,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 22:00,24-05-20,22:00:00,-0.423643666,-0.721665725,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 22:15,24-05-20,22:15:00,-0.444928996,-0.713696753,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 22:30,24-05-20,22:30:00,-0.474749803,-0.717474491,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 22:45,24-05-20,22:45:00,-0.540508766,-0.712363781,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 23:00,24-05-20,23:00:00,-0.565729439,-0.719924968,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 23:15,24-05-20,23:15:00,-0.60126932,-0.737829148,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 23:30,24-05-20,23:30:00,-0.602852846,-0.738101846,-0.773529443,-0.787505761,-0.788184652,1.471959175,0.286489258,7954.045455,6925291.409
24-05-20 23:45,24-05-20,23:45:00,-0.707161711,-0.750696324,-0.773529443,-0.787505761,-0.788184652,1.267993251,0.286489258,7319.62987,6925291.409
25-05-20 0:00,25-05-20,0:00:00,-0.774794299,-0.767632107,-0.773529443,-0.787505761,-0.788184652,-1.009091624,0.286489258,236.9853896,6925291.409
25-05-20 0:15,25-05-20,0:15:00,-0.760857327,-0.769009956,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 0:30,25-05-20,0:30:00,-0.702885602,-0.757855291,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 0:45,25-05-20,0:45:00,-0.694929339,-0.75201032,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 1:00,25-05-20,1:00:00,-0.697780433,-0.753500921,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 1:15,25-05-20,1:15:00,-0.689786814,-0.753577241,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 1:30,25-05-20,1:30:00,-0.709362956,-0.766192737,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 1:45,25-05-20,1:45:00,-0.71474793,-0.768912491,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 2:00,25-05-20,2:00:00,-0.715864704,-0.765687653,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 2:15,25-05-20,2:15:00,-0.721764132,-0.769125937,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 2:30,25-05-20,2:30:00,-0.738456341,-0.768282012,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 2:45,25-05-20,2:45:00,-0.76392519,-0.774257939,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 3:00,25-05-20,3:00:00,-0.771837528,-0.783440359,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 3:15,25-05-20,3:15:00,-0.767081933,-0.787002968,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 3:30,25-05-20,3:30:00,-0.763697076,-0.789044736,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 3:45,25-05-20,3:45:00,-0.770762652,-0.793078839,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 4:00,25-05-20,4:00:00,-0.788650061,-0.795497692,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 4:15,25-05-20,4:15:00,-0.811535964,-0.802755074,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 4:30,25-05-20,4:30:00,-0.801418361,-0.794975786,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 4:45,25-05-20,4:45:00,-0.793797503,-0.795853646,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 5:00,25-05-20,5:00:00,-0.818930414,-0.840091325,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 5:15,25-05-20,5:15:00,-0.865715983,-0.868933625,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.286489258,0,6925291.409
25-05-20 5:30,25-05-20,5:30:00,-0.896878393,-0.884917673,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-6.338585713,0,6635010
25-05-20 6:00,25-05-20,6:00:00,-0.939806904,-0.882728898,-0.728091346,-0.787505761,-0.788184652,-1.085282918,1.39502888,0,6973862.7
25-05-20 6:15,25-05-20,6:15:00,-0.90993537,-0.849799933,-0.668017365,-0.688384636,-0.690073044,-1.084323631,0.286557358,2.983766234,6925294.393
25-05-20 6:30,25-05-20,6:30:00,-0.831134059,-0.802440924,-0.612394385,-0.612845742,-0.614880554,-1.08000449,0.286863967,16.41801948,6925307.827
25-05-20 6:45,25-05-20,6:45:00,-0.776989835,-0.750101625,-0.508581348,-0.503012522,-0.504973407,-1.072697886,0.287382649,39.14448052,6925330.554
25-05-20 7:00,25-05-20,7:00:00,-0.704229886,-0.688919835,-0.300248623,-0.370267877,-0.370005512,-1.061548654,0.288174114,73.82305195,6925365.232
25-05-20 7:15,25-05-20,7:15:00,-0.647778021,-0.533811746,-0.125207625,-0.197462878,-0.195874975,-1.045187277,0.289335585,124.713474,6925416.123
25-05-20 7:30,25-05-20,7:30:00,-0.565032653,-0.328338139,-0.127566741,-0.123301707,-0.120952273,-1.024243453,0.290822358,189.8571429,6925481.266
25-05-20 7:45,25-05-20,7:45:00,-0.529361653,-0.20112431,0.121982828,0.087044688,0.090673966,-1.000269367,0.292524239,264.4261364,6925555.835
25-05-20 8:00,25-05-20,8:00:00,-0.464590991,-0.067585235,-0.002762681,0.054956094,0.057960321,-0.970698744,0.29462341,356.4025974,6925647.812
25-05-20 8:15,25-05-20,8:15:00,-0.399941789,0.176498053,0.641884748,0.639635865,0.643262341,-0.934602569,0.297186343,468.6761364,6925760.108
25-05-20 8:30,25-05-20,8:30:00,-0.186274672,0.575659814,0.833413753,0.826358815,0.829869616,-0.885248086,0.300689424,622.1883117,6925913.597
25-05-20 8:45,25-05-20,8:45:00,-0.012140467,0.806611464,0.999880093,1.007475884,1.010726973,-0.829484178,0.304648018,795.6363636,6926087.045
25-05-20 9:00,25-05-20,9:00:00,0.143103678,0.976863234,1.194753604,1.209029969,1.211852375,-0.767605468,0.309040693,988.1038961,6926279.513
25-05-20 9:15,25-05-20,9:15:00,0.341332471,1.190135707,1.36101901,1.369565182,1.371921396,-0.69980924,0.313853443,1198.977273,6926490.386
25-05-20 9:30,25-05-20,9:30:00,0.463467982,1.261916204,1.502100649,1.512102459,1.513940941,-0.627225972,0.319006018,1424.74026,6926716.149
25-05-20 9:45,25-05-20,9:45:00,0.563943734,1.400827839,1.655795921,1.65318292,1.654413876,-0.55097518,0.324418944,1661.910714,6926953.32
25-05-20 10:00,25-05-20,10:00:00,0.599744202,1.522238961,1.781206989,1.750395054,1.751065053,-0.469620542,0.330194186,1914.956169,6927206.365
25-05-20 10:15,25-05-20,10:15:00,0.741578549,1.579600557,1.882225899,1.749880272,1.749729573,-0.388009903,0.3359876,2168.79789,6927460.207
25-05-20 10:30,25-05-20,10:30:00,0.834843115,1.721424477,1.973312771,1.915345459,1.913243362,-0.30323252,0.342005817,2432.489448,6927723.899
25-05-20 10:45,25-05-20,10:45:00,0.90750833,1.923214337,2.065530506,2.02467999,2.02018485,-0.21411486,0.348332144,2709.681006,6928001.09
25-05-20 11:00,25-05-20,11:00:00,1.051725539,2.023589486,2.133824054,2.084443753,2.079079577,-0.121396742,0.354914059,2998.071429,6928289.481
25-05-20 11:15,25-05-20,11:15:00,1.212655716,2.082153907,2.183689506,2.129161284,2.123375422,-0.028069544,0.361539213,3288.356331,6928579.765
25-05-20 11:30,25-05-20,11:30:00,1.225888854,2.116566664,2.24462719,2.18077332,2.174568638,0.067833845,0.368347249,3586.654221,6928878.063
25-05-20 11:45,25-05-20,11:45:00,1.365950903,1.930955265,2.279047394,2.230928933,2.224387,0.164340312,0.375198093,3886.827922,6929178.237
25-05-20 12:00,25-05-20,12:00:00,1.375303969,1.994006138,2.299519089,2.234690786,2.228110796,0.262988473,0.382200977,4193.663149,6929485.072
25-05-20 12:15,25-05-20,12:15:00,1.488888824,1.940183516,2.316585759,2.25711569,2.250462416,0.360983714,0.389157509,4498.467532,6929789.877
25-05-20 12:30,25-05-20,12:30:00,1.562976278,1.971110004,2.30394748,2.250529897,2.243896705,0.459700769,0.396165281,4805.517045,6930096.926
25-05-20 12:45,25-05-20,12:45:00,1.580537201,2.129270895,2.282901133,2.222178819,2.215707783,0.558010205,0.403144115,5111.298701,6930402.708
25-05-20 13:00,25-05-20,13:00:00,1.692596629,2.079999221,2.236170543,2.184613675,2.178423009,0.655524758,0.410066526,5414.607955,6930706.017
25-05-20 13:15,25-05-20,13:15:00,1.816736952,2.138061017,2.133403807,2.096555814,2.090848666,0.751728077,0.416895852,5713.838745,6931005.248
25-05-20 13:30,25-05-20,13:30:00,1.863900753,2.091844649,1.983084527,1.969268813,1.966638272,0.842815111,0.423361981,5997.155844,6931288.565
25-05-20 13:45,25-05-20,13:45:00,1.877228275,2.025530878,2.026101899,2.025620257,2.021122579,0.933099,0.429771097,6277.974838,6931569.384
25-05-20 14:00,25-05-20,14:00:00,1.835068247,1.981925963,1.966808002,1.964833602,1.961883938,1.022771721,0.436136825,6556.892857,6931848.302
25-05-20 14:15,25-05-20,14:15:00,1.892828637,2.009907832,1.773167109,1.75968252,1.760345919,1.109508126,0.442294112,6826.67776,6932118.087
25-05-20 14:30,25-05-20,14:30:00,1.950071015,1.819042153,1.592459985,1.659812675,1.660802205,1.191111197,0.448086986,7080.495942,6932371.905
25-05-20 14:45,25-05-20,14:45:00,2.040986462,1.692440859,1.647093858,1.479677284,1.481222875,1.26642906,0.453433686,7314.76461,6932606.174
25-05-20 15:00,25-05-20,15:00:00,2.117087524,1.886302105,1.629930396,1.654539448,1.655772056,1.342137056,0.458808079,7550.246753,6932841.656
25-05-20 15:15,25-05-20,15:15:00,2.077229881,1.683455277,1.383012492,1.35966304,1.361957924,1.417830439,0.464181437,7785.683442,6933077.093
25-05-20 15:30,25-05-20,15:30:00,2.08924877,1.31006577,0.834108365,1.121170655,1.124001748,1.481527516,0.468703935,7983.806818,6933275.248
25-05-20 15:45,25-05-20,15:45:00,2.18283729,1.381288904,1.230474067,1.269750878,1.272378284,1.548588881,0.473463779,8192.394481,6933483.804
25-05-20 16:00,25-05-20,16:00:00,2.203128975,1.465406302,0.982012542,1.066457956,1.069505589,1.613081884,0.47804204,8392.993506,6933684.403
25-05-20 16:15,25-05-20,16:15:00,2.097779436,1.022306012,0.201005944,0.257777607,0.262218115,1.658375576,0.481257368,8533.875,6933825.284
25-05-20 16:30,25-05-20,16:30:00,1.936660667,0.48725991,-0.347745116,-0.309792879,-0.309092699,1.68471004,0.483126812,8615.785714,6933907.195
25-05-20 16:45,25-05-20,16:45:00,1.709255587,0.158749477,-0.493958432,-0.466630415,-0.468588195,1.696789593,0.483984321,8653.357955,6933944.767
25-05-20 17:00,25-05-20,17:00:00,1.651230416,0.041754015,-0.533015124,-0.513788597,-0.51580932,1.706380115,0.484665137,8683.188312,6933974.597
25-05-20 17:15,25-05-20,17:15:00,1.603719299,-0.010821719,-0.558771867,-0.552130133,-0.554135278,1.714808323,0.485263443,8709.403409,6934000.813
25-05-20 17:30,25-05-20,17:30:00,1.541803176,-0.056979473,-0.612372713,-0.618651022,-0.620716049,1.721417643,0.485732632,8729.961039,6934021.37
25-05-20 17:45,25-05-20,17:45:00,1.191344891,-0.138831307,-0.656510504,-0.669649755,-0.671509504,1.725752441,0.486040349,8743.443994,6934034.853
25-05-20 18:00,25-05-20,18:00:00,0.791601059,-0.286442825,-0.670350298,-0.683321797,-0.685088496,1.729544443,0.486309538,8755.238636,6934046.648
25-05-20 18:15,25-05-20,18:15:00,0.623588685,-0.401768204,-0.720770183,-0.732954582,-0.734273468,1.732107326,0.486491472,8763.210227,6934054.619
25-05-20 18:30,25-05-20,18:30:00,0.388158183,-0.492541498,-0.761424966,-0.779307325,-0.780089005,1.733108889,0.48656257,8766.325487,6934057.735
25-05-20 18:45,25-05-20,18:45:00,0.190126593,-0.571014126,-0.773370719,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 19:00,25-05-20,19:00:00,0.109574511,-0.595120305,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 19:15,25-05-20,19:15:00,0.0986924,-0.614403406,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 19:30,25-05-20,19:30:00,0.02568756,-0.669660321,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 19:45,25-05-20,19:45:00,-0.078306333,-0.719336763,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 20:00,25-05-20,20:00:00,-0.11985945,-0.761872416,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 20:15,25-05-20,20:15:00,-0.135108232,-0.732846436,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 20:30,25-05-20,20:30:00,-0.021838774,-0.646638346,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 20:45,25-05-20,20:45:00,0.063068574,-0.578839205,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 21:00,25-05-20,21:00:00,0.084331712,-0.556429199,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 21:15,25-05-20,21:15:00,0.082598331,-0.546339924,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 21:30,25-05-20,21:30:00,-0.365722383,-0.578834581,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 21:45,25-05-20,21:45:00,-0.85249364,-0.725068861,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 22:00,25-05-20,22:00:00,-1.047314317,-0.813199538,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 22:15,25-05-20,22:15:00,-1.062355032,-0.838962707,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 22:30,25-05-20,22:30:00,-1.052068865,-0.847012638,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 22:45,25-05-20,22:45:00,-1.035056449,-0.882084392,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 23:00,25-05-20,23:00:00,-1.037213439,-0.929965048,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 23:15,25-05-20,23:15:00,-1.047637614,-0.954975573,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
